timestamp,transfer,transfer_speed,bitrate,jitter,lost_total_datagrams,datagram_loss_percent
2024-04-14 16:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 16:39:43,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 16:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 16:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 17:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 17:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 17:19:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 17:23:43,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 17:29:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 17:39:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 17:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 17:49:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 17:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 18:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 18:09:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 18:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 18:19:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 18:23:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 18:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 18:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 18:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 18:59:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 19:03:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 19:09:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 19:13:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 19:23:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 19:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 19:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 19:49:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 19:53:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 20:03:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 20:09:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 20:13:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 20:19:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 20:23:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 20:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 20:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 20:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 21:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 21:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 21:23:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 21:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 21:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 21:53:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 22:03:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 22:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 22:23:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 22:29:43,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 22:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 22:39:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 22:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 22:49:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 22:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 22:59:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 23:03:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 23:09:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 23:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 23:19:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 23:23:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 23:29:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 23:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 23:39:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 23:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 23:49:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-14 23:53:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-14 23:59:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 00:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 00:09:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 00:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 00:19:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 00:23:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 00:29:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 00:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 00:39:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 00:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 00:49:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 00:53:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 00:59:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 01:03:55,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 01:09:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 01:13:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 01:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 01:29:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 01:33:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 01:39:55,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 01:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 01:53:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 02:03:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 02:09:46,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 02:13:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 02:19:49,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 02:23:44,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 02:29:55,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 02:34:00,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 02:40:14,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 02:43:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 02:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 02:59:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 03:03:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 03:09:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 03:13:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 03:23:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 03:29:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 03:33:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 03:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 03:49:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 03:53:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 04:03:45,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 04:13:57,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 04:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 04:29:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 04:34:35,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 04:39:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 04:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 04:49:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 04:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 04:59:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 05:03:49,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 05:14:09,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 05:20:36,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 05:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 05:29:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 05:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 05:39:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 05:43:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 05:49:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 05:53:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 05:59:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 06:04:00,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 06:13:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 06:19:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 06:23:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 06:33:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 06:43:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 06:49:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 06:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 07:03:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 07:09:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 07:13:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 07:19:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 07:23:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 07:33:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 07:40:09,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 07:43:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 07:49:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 07:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 08:09:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 08:13:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 08:19:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 08:23:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 08:33:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 08:43:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 08:53:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 09:03:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 09:13:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 09:23:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 09:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 09:43:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 09:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 09:59:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 10:03:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 10:13:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 10:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 10:33:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 10:39:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 10:43:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 10:49:48,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 10:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 10:59:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 11:03:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 11:09:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 11:13:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 11:19:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 11:23:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 11:29:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 11:34:09,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 11:39:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 11:43:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 11:49:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 11:53:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 12:03:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 12:09:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 12:13:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 12:19:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 12:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 12:29:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 12:33:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 12:39:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 12:43:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 12:49:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 12:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 13:03:48,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 13:09:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 13:14:08,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 13:19:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 13:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 13:29:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 13:33:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 13:44:08,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 13:49:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 13:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 13:59:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 14:03:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 14:09:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 14:13:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 14:19:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 14:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 14:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 14:39:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 14:43:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 14:49:48,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 14:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 15:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 15:09:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 15:13:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 15:20:09,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 15:23:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 15:29:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 15:33:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 15:39:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 15:43:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 15:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 16:03:48,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 16:09:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 16:13:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 16:23:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 16:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 16:39:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 16:43:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 16:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 17:00:09,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 17:03:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 17:13:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 17:19:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 17:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 17:34:01,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 17:43:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 17:53:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 18:03:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 18:13:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 18:19:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 18:23:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 18:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 18:39:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 18:43:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 18:54:54,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 18:59:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 19:03:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 19:09:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 19:13:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 19:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 19:33:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 19:39:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 19:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 19:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 20:03:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 20:13:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 20:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 20:43:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 20:53:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 21:03:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 21:13:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 21:23:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 21:33:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 21:43:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 21:53:48,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 22:03:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 22:13:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 22:23:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 22:33:55,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 22:39:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 22:43:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 22:49:45,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 22:53:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 22:59:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 23:09:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 23:13:49,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 23:19:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 23:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 23:29:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 23:33:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 23:39:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 23:43:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 23:49:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-15 23:53:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-15 23:59:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 00:03:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 00:09:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 00:13:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 00:19:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 00:23:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 00:29:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 00:33:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 00:39:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 00:43:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 00:49:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 00:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 00:59:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 01:03:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 01:09:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 01:13:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 01:19:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 01:23:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 01:29:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 01:34:08,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 01:39:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 01:43:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 01:53:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 01:59:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 02:03:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 02:09:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 02:13:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 02:19:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 02:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 02:29:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 02:34:08,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 02:43:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 02:49:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 02:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 02:59:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 03:03:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 03:09:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 03:13:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 03:19:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 03:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 03:33:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 03:43:45,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 03:49:55,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 03:53:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 04:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 04:09:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 04:13:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 04:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 04:29:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 04:33:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 04:39:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 04:43:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 04:49:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 04:53:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 05:03:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 05:09:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 05:13:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 05:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 05:33:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 05:43:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 05:49:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 05:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 05:59:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 06:03:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 06:09:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 06:13:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 06:23:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 06:29:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 06:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 06:39:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 06:43:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 06:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 06:59:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 07:03:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 07:14:35,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 07:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 07:33:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 07:43:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 07:53:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 08:04:08,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 08:13:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 08:19:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 08:23:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 08:33:48,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 08:43:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 08:53:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 09:03:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 09:23:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 09:43:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 09:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 09:59:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 10:03:42,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 10:09:48,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 10:13:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 10:23:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 10:29:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 10:33:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 10:39:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 10:43:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 10:49:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 10:59:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 11:03:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 11:09:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 11:13:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 11:19:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 11:23:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 11:29:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 11:33:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 11:39:41,119,MBytes,25.0,0.000,0/89285,0
2024-04-16 11:43:42,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 11:50:09,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 11:53:41,119,MBytes,25.0,0.000,0/89284,0
2024-04-16 12:03:42,119,MBytes,25.0,0.000,0/89284,0
